dst,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
10,0.01538008943280772,0.025111791009649328,0.023429042127559425,0.03111320310661332,0.012567662979524594,0.033984466933396094,0.021946340315368323,0.05484819957637091,0.01461520357731231,0.0751000235349494,0.12034596375617793,0.027888915038832666,0.01714521063779713,0.04790538950341257,0.1008825606024947,0.038267827724170395,0.02705342433513768,0.004965874323370205,0.03697340550717816,0.00583666745116498,0.019133913862085197,0.02957166392092257,0.007742998352553542,0.028830313014827018,0.02064015062367616,0.0005295363614968228,0.0012120498940927278,0.03165450694281007,0.001188514944692869,0.0016003765591903977,0.0027771240291833373,0.03523181925158861,0.004601082607672394,0.0012002824193927983,0.0010473052482937162,8.237232289950576e-05,9.413979759943516e-05,0.00038832666509767006,0.000447164038597317,0.00016474464579901152,0.0016003765591903977,0.0002000470698987997,0.0004353965638973876,0.0002471169686985173,2.353494939985879e-05,0.0002000470698987997,1.1767474699929395e-05,7.060484819957637e-05,0.0002824193927983055,2.353494939985879e-05,2.353494939985879e-05,5.8837373499646975e-05,8.237232289950576e-05,1.1767474699929395e-05,1.1767474699929395e-05,0.0027771240291833373,0.0002353494939985879,0.00034125676629795246,0.0002706519180983761,0.0010002353494939986,0.001282654742292304,7.060484819957637e-05,0.00017651212049894094,0.00017651212049894094,0.0002353494939985879,9.413979759943516e-05,9.413979759943516e-05,0.00011767474699929395,0.00016474464579901152,4.706989879971758e-05,0.00016474464579901152,4.706989879971758e-05,8.237232289950576e-05,4.706989879971758e-05,0.00010590727229936456,0.04159802306425041,0.024088020710755473
11,0.02534719766098418,0.04317276178349956,0.023696682464454975,0.032090731178232065,0.022423427884275305,0.05772087430147839,0.038386267713564876,0.08207776284454504,0.017141779255381857,0.041687298106623284,0.06389851689420198,0.05762655914739101,0.028318125014736743,0.0388106859069581,0.04192308599184174,0.044658225460375844,0.009667303293956757,0.002970927353752564,0.017141779255381857,0.0037726061634953197,0.013274857937799155,0.02888401593926104,0.003890500106104548,0.028506755322911508,0.0062248001697672774,0.0005658909245242979,0.00047157577043691496,0.04149866779844852,0.0018391455047039682,0.0010374666949612128,0.0027587182570559523,0.04854872556648039,0.004338497088019618,0.0008252575982646012,0.0007545212326990639,2.3578788521845746e-05,4.715757704369149e-05,0.00037726061634953194,0.0007309424441772182,0.00014147273113107448,0.0022164061210535003,0.00035368182782768623,0.00018863030817476597,0.00035368182782768623,0.0004008394048713777,4.715757704369149e-05,0.0,2.3578788521845746e-05,2.3578788521845746e-05,4.715757704369149e-05,0.0,2.3578788521845746e-05,2.3578788521845746e-05,2.3578788521845746e-05,7.073636556553724e-05,0.005423121360024522,0.001957039447313197,0.00035368182782768623,0.00016505151965292024,0.0011789394260922875,0.0027351394685341066,0.0,0.00016505151965292024,0.0006837848671335267,0.0002593666737403032,0.00018863030817476597,0.00023578788521845748,0.00016505151965292024,0.0002593666737403032,2.3578788521845746e-05,0.00021220909669661172,2.3578788521845746e-05,2.3578788521845746e-05,4.715757704369149e-05,2.3578788521845746e-05,0.07238688076206644,0.0324208342175379
12,0.04641177673277448,0.11848292782662033,0.04211817624207728,0.06899293486903382,0.018321633839932756,0.05023966923373997,0.019298484745223655,0.04754764987846157,0.0018287557645562144,0.008178286648947045,0.01699266225947886,0.012267429973420568,0.05286353620027715,0.10723778368431813,0.029839387537199846,0.05596446988800291,0.008269156500602013,0.001544787478134442,0.019934573706808425,0.007939753288352757,0.028056066698471115,0.028340034984892886,0.008519048592653173,0.02381925986505827,0.00976850905290897,0.0011699493400577023,0.0015902224039619256,0.02397828210545446,0.0027942479383902406,0.002873759058588337,0.0036915877234830414,0.02901020014084827,0.0036234353347418162,0.0011472318771439606,0.0019991367364092776,0.0002953270178786433,0.00010222858311183807,0.000658806424498512,0.0008746223221790591,0.0008178286648947046,0.0017265271814443763,0.0007837524705240919,0.0018173970330993435,0.0003066857493355142,9.086985165496717e-05,0.00023853336059428883,3.407619437061269e-05,7.951112019809627e-05,0.00018173970330993434,2.2717462913741793e-05,7.951112019809627e-05,0.00017038097185306344,0.00026125082350803063,2.2717462913741793e-05,1.1358731456870896e-05,0.003384901974147527,0.0004997841841023194,0.002555714577795952,0.001215384265885186,0.0018514732274699562,0.001101796951316477,6.815238874122537e-05,0.0016129398668756673,0.00011358731456870897,0.00047706672118857766,0.0009086985165496717,0.0006247302301278994,0.0006247302301278994,0.0002726095549649015,0.00021581589768054704,0.0006928826188691247,3.407619437061269e-05,0.00013630477748245075,4.5434925827483585e-05,0.00020445716622367614,0.02304686612599105,0.04708194188872987
13,0.019036300871934843,0.03499057544217065,0.045372825060182226,0.06516221992956613,0.03284447520666554,0.07019880810903756,0.030680962393184717,0.0757185953273347,0.0015410131508495162,0.00581580104388405,0.015162002272341426,0.005437077472912558,0.03366286637152347,0.1059816558491026,0.02767729269237634,0.08120791053417437,0.006725608243114414,0.001837026976436429,0.01972845084646895,0.008484278618660189,0.040810729630548624,0.053230250871717184,0.009272197772060647,0.0424823371162159,0.006725608243114414,0.0008836883322668129,0.0016237228962340947,0.03891711177569117,0.0018326738319425038,0.002394229471658853,0.005567671807730314,0.03717585397812109,0.004440207383803691,0.0015976040292705435,0.0015410131508495162,9.576917886635411e-05,8.270974538457855e-05,0.0006442653851009277,0.0007052094080158802,0.0004048424379350424,0.001837026976436429,0.0004614333163560698,0.0005136710502831721,0.0003482515595140149,3.917830044532668e-05,0.0001654194907691571,2.1765722469625933e-05,3.0472011457476307e-05,0.000278601247611212,6.9650311902803e-05,3.48251559514015e-05,3.0472011457476307e-05,4.7884589433177056e-05,1.305943348177556e-05,1.741257797570075e-05,0.002955785111375202,0.0009098071992303641,0.001327709070647182,0.0006268528071252269,0.0017543172310518502,0.001123111279432698,0.0004831990388256957,0.0005659087842102743,0.00016106634627523192,0.00031342640356261345,0.0003438984150200898,0.00024377609165981046,0.0006137933736434513,0.0003656641374897157,0.00019153835773270822,0.0003569578485018653,2.1765722469625933e-05,0.0001001223233602793,2.611886696355112e-05,3.917830044532668e-05,0.02010717441744044,0.02576626225954318
14,0.009176138156712903,0.011545426738975283,0.016303424301715306,0.019085396346052077,0.01908054124649826,0.04407944884909865,0.023940495899868425,0.06111599318344023,0.005160970825706781,0.022954910690443708,0.03711238098937219,0.00830222023702596,0.010234549859444868,0.03225242633600202,0.13089833907044263,0.0818666886764513,0.03603454888842496,0.008413887526763737,0.08434764454845146,0.018158072331273152,0.04355024299773267,0.05366827046788594,0.016376250795022553,0.04218110492355646,0.019886487772431773,0.0010535566031781483,0.002170229500555909,0.03145619000917614,0.0023887089804776446,0.003262626900164588,0.004646330273002248,0.03657346493889857,0.004238501910481675,0.0013788482732838437,0.0010195709063014337,0.00015050808616830688,8.739179196869432e-05,0.0007039894353033708,0.00036413246653622635,0.0002670304754598993,0.0017089950429433555,0.00043210386028965525,0.0009515995125480048,0.0004272487607358389,3.398569687671446e-05,0.0001893488825988377,3.398569687671446e-05,2.9130597322898104e-05,0.00012137748884540877,0.0,5.340609509197986e-05,4.855099553816351e-05,5.826119464579621e-05,4.855099553816351e-06,4.369589598434716e-05,0.0029421903296127086,0.0005292058513659823,0.0010001505080861684,0.0007816710281644325,0.002000301016172337,0.0010584117027319646,0.0002864508736751647,0.0007525404308415344,0.00030587127189043013,0.0004466691589511043,0.00046123445761255336,0.0003155814709980628,0.00046123445761255336,0.0003155814709980628,0.00021362438036791944,0.0002087692808141031,7.282649330724527e-05,0.00011166728973777608,8.253669241487797e-05,0.00013108768795304149,0.028208128407673,0.009690778709417437
15,0.009376463795901915,0.012440222660377564,0.0340689985729692,0.034540136602795236,0.042416039390407306,0.10024074336321746,0.0364301354045251,0.08224762796980359,0.0015060076907155852,0.005596466192442183,0.008654778374492097,0.004300155775117376,0.009912962014836763,0.05484264534472053,0.04947221647294633,0.0969700105665639,0.008624821621150558,0.001685748210764823,0.02709996840924193,0.010321463196766849,0.057269142365385245,0.0719043780433338,0.013330755236985152,0.05289000969509472,0.009011536073377705,0.0015659211973986645,0.0023066700072985544,0.043371932156123706,0.002426497020664713,0.002075186004204839,0.00526421856447238,0.04448033202976067,0.005130774845041885,0.0012990337585376747,0.0013289905118792143,0.00015250710792056557,7.625355396028279e-05,0.0006345385025980675,0.0004956481007418382,0.00037037440494994497,0.002050675933289034,0.0006617719147267399,0.0006454318674495365,0.00025054739158378634,6.536018910881382e-05,0.00016340047277203456,1.089336485146897e-05,0.00011710367215329143,0.00016884715519776904,1.3616706064336212e-05,3.812677698014139e-05,2.4510070915805184e-05,8.714691881175176e-05,1.3616706064336212e-05,8.170023638601728e-06,0.0034477499754899292,0.00029139750977679493,0.0010920598263597643,0.0008769158705432521,0.0019226788962842733,0.0011628666978943127,0.000269610780073857,0.0006100284316822623,0.00013344371943049488,0.0004929247595289709,0.0006563252323010055,0.00026688743886098975,0.0003758210873756795,0.0006998986917068813,0.00015523044913343283,0.0006617719147267399,7.897689517315004e-05,0.00011165698972755694,3.268009455440691e-05,0.00011710367215329143,0.02010915151581172,0.015983289578317846
16,0.007083040337531164,0.012542351211404462,0.01012593492296874,0.011148756632359522,0.011084830275522598,0.027232628012529566,0.01679984657674359,0.038956721856421406,0.011442817873809371,0.0587738924758678,0.031630761362909925,0.007019113980694241,0.00905197212810842,0.027143131112957873,0.11685738029789683,0.05082145368535447,0.11354599501374417,0.027334910183468644,0.1124208911334143,0.017068337275458673,0.029086492360800357,0.034558588506041044,0.015943233395128813,0.02523812567921754,0.030365019497538837,0.0017515821773317138,0.0015598031068209423,0.026452726459119096,0.002889471329028959,0.002301348846129259,0.0043469922649108225,0.022271942721984274,0.003196317841846193,0.0017643674486990987,0.0008054720961452406,0.00010228217093907818,5.114108546953909e-05,0.00030684651281723453,0.0001917790705107716,0.0002301348846129259,0.0007543310106757015,0.00030684651281723453,0.0006009077542670844,0.0001917790705107716,0.00010228217093907818,8.94968995716934e-05,0.0,6.392635683692386e-05,6.392635683692386e-05,2.5570542734769545e-05,0.00010228217093907818,3.8355814102154316e-05,8.94968995716934e-05,0.0,5.114108546953909e-05,0.0034008821837243496,0.0004091286837563127,0.001521447292718788,0.0002940612414498498,0.001968931790577255,0.0007159751965735472,0.0001406379850412325,0.0009461100811864731,0.0005369813974301605,0.00026849069871508023,0.0005497666687975453,0.0001789937991433868,0.0003579875982867736,0.0003579875982867736,0.00020456434187815636,0.0003452023269193889,5.114108546953909e-05,0.00010228217093907818,5.114108546953909e-05,0.00010228217093907818,0.05574378316179761,0.007773444991369942
17,0.0038506376514643023,0.0067827745787261105,0.007206697989896492,0.008407814321545908,0.01020948881902003,0.02101953580386477,0.01589712791888932,0.03401985374642315,0.002649521319814887,0.02850884940120818,0.013742183912106546,0.002720175221676617,0.0034620411912247855,0.0179460910728795,0.05790087257568799,0.02041897763804006,0.08612710636944926,0.07256155721199703,0.1899883421061928,0.020595612392694387,0.025258769915568587,0.04468859292754442,0.04497120853499134,0.0312290246228848,0.08821139647437029,0.004027272406118628,0.005511004345214964,0.02458755784788215,0.007771929204790334,0.007453986646412548,0.004168580209842089,0.024163634436711767,0.003638675945879111,0.0005299042639629773,0.0011657893807185502,0.0002472886565160561,0.0,0.0003532695093086516,0.00021196170558519095,0.000671212067686438,0.001130462429787685,0.00038859646023951675,0.00031794255837778643,0.0002472886565160561,0.0,0.00010598085279259548,3.532695093086516e-05,0.0,0.00028261560744692127,0.0,3.532695093086516e-05,7.065390186173032e-05,0.0,0.0,0.0,0.0034973681421556504,0.0009891546260642245,0.002048963153990179,0.0009891546260642245,0.0013070971844420108,0.0010951354788568198,0.0002472886565160561,0.0007418659695481683,0.0012011163316494153,0.0010598085279259547,0.002684848270745752,0.00038859646023951675,0.0004239234111703819,0.00038859646023951675,0.00045925036210124707,0.0005652312148938425,3.532695093086516e-05,0.00021196170558519095,0.0,0.0,0.0320415444942947,0.004133253258911223
18,0.003611537129570079,0.0070705321657679055,0.007218951499859826,0.007346757037550091,0.010805752073747918,0.024563399792212934,0.017628918682695956,0.03832104751067795,0.0006637642441333136,0.007948679892478439,0.011589076337010834,0.0028694404591104736,0.005240027045300879,0.01893995613384126,0.07343458830125826,0.03457758208413727,0.03294084664984581,0.023751216213987698,0.23050759412259436,0.04175118323191346,0.04353633800029684,0.07595771698082092,0.0479270766338495,0.0387250779201504,0.08065766256039843,0.004102145483929484,0.005161694618974587,0.02491383433104108,0.006163525124095054,0.0062954534210656506,0.005409060175794456,0.017690760071900923,0.0025148831610019955,0.0008204290967858969,0.0011832319134550372,9.894622272794736e-05,0.0001236827784099342,0.0006802552812546381,0.0002597338346608618,0.0002597338346608618,0.0007585877075809297,0.0002803476310625175,0.0006802552812546381,0.0002514883161001995,4.947311136397368e-05,0.00027622487178218636,8.24551856066228e-06,6.18413892049671e-05,0.0003215752238658289,1.236827784099342e-05,5.359587064430482e-05,0.00015666485265258332,0.00016903313049357674,4.12275928033114e-06,3.298207424264912e-05,0.002589092828047956,0.001323405728986296,0.001826382361186695,0.0008781477267105328,0.0014347202295552368,0.0016078761193291447,0.0007049918369366249,0.0015542802486848398,0.0004535035208364254,0.0009111298009531819,0.001673840267814443,0.000412275928033114,0.0007833242632629166,0.00033394350170682237,0.000441135242995432,0.0003009614274641732,8.657794488695394e-05,9.070070416728508e-05,1.649103712132456e-05,5.771862992463596e-05,0.011663286004056795,0.004477316578439618
19,0.0043096534097592796,0.0071221567516121095,0.011613606955331458,0.008576531103292661,0.013656147405118115,0.039727946444803285,0.030531167456235096,0.057287377955534645,0.00036359358792013776,0.0029408304905305257,0.004641165210509993,0.0017003347199794677,0.004951289153147758,0.021270224893328058,0.0385836960357605,0.0378672027889767,0.010929195495717081,0.0071435446097250594,0.11630717241821818,0.046753857834907125,0.056346312198564875,0.15246334655815894,0.06361818395696762,0.07369186512816674,0.04287196158740683,0.003593160162975479,0.005240025237672573,0.037353894194265914,0.004630471281453519,0.009154003272342292,0.007079381035386211,0.031515008929430766,0.0032402605041118157,0.00103731111847804,0.001956989017334859,0.00010693929056474639,0.00012832714867769566,0.0006095539562190544,0.00022457251018596742,0.0004170632332025109,0.0014115986354546525,0.0005346964528237319,0.0007485750339532248,0.0005560843109366812,7.485750339532247e-05,0.0002566542973553913,0.0,0.0001604089358471196,0.00011763321962122103,0.00017110286490359424,3.2081787169423916e-05,6.416357433884783e-05,6.416357433884783e-05,3.2081787169423916e-05,0.0,0.002555849044497439,0.0010586989765909893,0.0022457251018596744,0.001572007571301772,0.0019783768754478084,0.002470297612045642,0.0007057993177273262,0.0015292318550758734,0.00042775716225898556,0.0006630236015014277,0.0010480050475345146,0.0005774721690496305,0.0003208178716942392,0.00042775716225898556,0.00020318465207301814,0.0004598389494284095,5.3469645282373195e-05,0.00010693929056474639,0.00010693929056474639,9.624536150827175e-05,0.009250248633850563,0.00636288778860241
20,0.006489883779487129,0.006766364183938463,0.022091278030669577,0.019153673733374146,0.03354793479012175,0.09423785214222942,0.050077513256247964,0.10057221569421267,0.000639360935293711,0.0029301985721761972,0.003349856328932687,0.0011750417189181717,0.005021081630839414,0.020770590384406505,0.021881449152291333,0.04658447957501012,0.004798909877262449,0.0017131910775823763,0.026129866795690855,0.012631698478370345,0.07704916414049154,0.14754179297542286,0.018642678700147127,0.08957224531711315,0.006716992683143582,0.0009973043160565996,0.0029203242720172206,0.05485420595815271,0.002453763589505594,0.003058564474242888,0.008822687192045264,0.052360945168011215,0.005386430736721535,0.0017354082529400729,0.0015379222497605481,0.00015058307742438754,6.665152607308957e-05,0.00045668638235265077,0.0007899440127180986,0.0003283204802859597,0.002769741194592833,0.0005455550837834369,0.0006196123349757586,0.0002172346034974771,5.677722591411334e-05,0.00023698320381542959,7.4057251192321745e-06,5.9245800953857396e-05,0.00012342875198720292,1.9748600317952464e-05,5.677722591411334e-05,2.7154325437184638e-05,4.1965775675648985e-05,1.234287519872029e-05,2.9622900476928698e-05,0.003621399583304533,0.000550492233862925,0.0012490989701104934,0.0009257156399040218,0.002710495393638976,0.0010096471912553198,0.00023945177885517364,0.0005480236588231809,0.0003332576303654478,0.0005702408341808774,0.000552960808902669,0.00017280025278208408,0.00028141755453082263,0.00028141755453082263,0.0001481145023846435,0.00029869757980903103,9.627442655001827e-05,8.393155135129797e-05,5.184007583462522e-05,6.665152607308957e-05,0.013305619464220474,0.012073800519388188
21,0.00467330872692254,0.0029434613415625192,0.017907070822787304,0.012741156549040386,0.022725010829446068,0.08406012938055568,0.07396601164926199,0.12438290057315514,0.0003579982171688785,0.0013739971574941556,0.001632471870290086,0.0007825841027311684,0.001523640412270747,0.007998396167987084,0.0077692773089990015,0.01789131890123187,0.0017012075279865106,0.0009028715036999116,0.012850704003494062,0.010531591552674068,0.042432812684592834,0.1758995600201911,0.02268992700416352,0.14808453053903792,0.005878330725912985,0.0007696961669130888,0.003450386817073651,0.070678156022783,0.0024802116485459903,0.0026678027143424827,0.009814163125467635,0.053590901117312434,0.006724638511300214,0.001724119413885319,0.0012372418385356442,0.0002162309231700026,6.372368265606037e-05,0.0005727971474702056,0.0008527517532962686,0.00023914280906881083,0.0034725827065381215,0.0007374763273678897,0.0005692171652985169,0.00022195889464470466,3.7231814585563366e-05,0.0001446312797362269,1.217193938374187e-05,6.300768622172262e-05,0.00015179124407960448,2.649186807049701e-05,4.725576466629196e-05,3.794781101990112e-05,7.088364699943794e-05,1.0739946515066355e-05,1.3603932252417383e-05,0.004892403635829894,0.0003100264560682488,0.0007124164521660683,0.0009200554181240177,0.002888329616118512,0.0008534677497306064,0.00022983485542242,0.0003873540709767265,0.0001081154615850013,0.0003701701565526204,0.00048544558248099924,0.00022339088751338018,0.000279954605826063,0.00021551492673566486,0.0001317433439181473,0.0002785226129573875,0.00011026345088801457,7.016765056510018e-05,3.508382528255009e-05,9.379553289824617e-05,0.013554528498448078,0.008450189918054208
22,0.0038847057695074578,0.00427523174633625,0.009191063121330254,0.004939811040237879,0.009495947436573785,0.02732996704508862,0.026271436107894792,0.07111683578040108,0.000157580657316881,0.0013051789225593839,0.002257514199387491,0.0005686606329261358,0.002106784874997431,0.007604979548771214,0.011517090649985955,0.015425776084737285,0.0045013257329213395,0.0038367464390197115,0.03684304281397946,0.020348458792658113,0.026319395438382538,0.10876833587974541,0.10862445788828216,0.12519440657179853,0.08405557801270237,0.02302732996704509,0.03385586165788554,0.064080516864556,0.03155723946093712,0.010115993066451077,0.012034366285960933,0.0411491055584864,0.005679754996334537,0.0013223072548764361,0.002521290517070096,0.0005755119658529567,0.00027062765060942604,0.0019492042176805498,0.0011270442664620402,0.0012709222579252793,0.002123913207314483,0.0015175702432908321,0.0027405331707283653,0.0011715779304863761,0.00023294531951191104,0.0007467952890234795,7.536466219503004e-05,0.00039737730975561295,0.0009694636091451592,0.0002637763176826052,0.0002432223189021424,0.00010619566036572415,0.0003836746439019711,0.00014730365792664963,3.4256664634104566e-06,0.003932665099995204,0.0009112272792671815,0.0031413361469473885,0.001411374582925108,0.0027062765060942608,0.0033811327993861205,0.0008666936152428455,0.0018258802249977732,0.0004282083079263071,0.0006782819597552704,0.002507587851216454,0.0015586782408517578,0.0020519742115828635,0.001658022568290661,0.0005755119658529567,0.0017231102310954595,0.00014045232499982873,0.0007091129579259645,8.221599512185095e-05,0.00034256664634104567,0.006834204594503861,0.004932959707311058
23,0.0032738422501324125,0.002246084466269086,0.013607495534773566,0.006972631239543353,0.012114486784813543,0.06338584419174473,0.06443375408901714,0.19697727060652165,0.00024051109264320816,0.0008087130728950132,0.0010246911579097702,0.00040041373165007697,0.0008402555112744503,0.003835472889055168,0.0036965985423012574,0.007754620857700232,0.0008367507958989573,0.0004087374306668729,0.004263048164865316,0.003206376479154172,0.015662134923656347,0.09063632050446874,0.016893604288720204,0.1835458870193666,0.004941210590023214,0.0010956616442635038,0.0043055428387931685,0.12567339820269433,0.003124453757252023,0.0026995070179734945,0.012660784293968516,0.08259475107540001,0.010060723574774636,0.002362178163082292,0.002033611096629822,0.0003421478385325056,0.00010514146126479044,0.0011079281480777293,0.001306820745636958,0.000407423162401063,0.004213982149608414,0.0009072831928307542,0.0007850562441104353,0.0003342622289376463,9.900820935767768e-05,0.00019538788218373559,1.8837845143274956e-05,0.00010295101415510731,0.00028037723003944117,3.8551869130423166e-05,7.009430750986029e-05,5.958016138338125e-05,9.550349398218465e-05,1.79616662994017e-05,1.6209308611655193e-05,0.006975259776074973,0.0004341466171391972,0.001156556073912695,0.0011688225777269205,0.0036812654125334757,0.001177584366165653,0.00031060540015306843,0.0006120109224454677,0.0002137876379050739,0.0002773106040858848,0.0005226406803703959,0.000378071171131309,0.0004087374306668729,0.0005125646236658534,0.0003149862943724347,0.00044772738921923267,0.00020634011773215126,0.0002102829225295809,6.746577097824054e-05,0.00015114085056813626,0.015146503674036938,0.006504313647493099
24,0.002918802141987084,0.004312127967640367,0.004493116683137597,0.0021402633816735997,0.00456206476523178,0.010652478683551287,0.010796120521247501,0.039923812369285924,0.00020397140952862494,0.0019822573602077636,0.0041598676196823794,0.0006866079841879065,0.0016777366642917882,0.004791891705545724,0.011953873733078992,0.008259405667532348,0.006555813472455241,0.006891935372664384,0.05221955367608191,0.010123876720829216,0.008604146078003264,0.02335041713589667,0.06843958998873848,0.03183390407023511,0.3124123784790053,0.04701397347797109,0.042023856036404586,0.062096366436073636,0.0664199857507297,0.01177863069108961,0.008348463606904001,0.0343390177196571,0.005372204729838432,0.0011634988853393394,0.004952770563765484,0.0011520075383236422,0.0006320240858633449,0.0045304635609386135,0.0022580496885844957,0.002522350669945531,0.0025108593229298337,0.0031515019190549516,0.005191216014341201,0.0027234492427202317,0.000476890901151433,0.0012209556204178253,0.00015513318471191192,0.0004653995541357358,0.001927673461883202,0.0002326997770678679,0.0006147870653397991,5.171106157063731e-05,0.0006119142285858748,0.00037059594125623407,3.447404104709154e-05,0.004688469582404449,0.0016604996437682424,0.0028958194479556895,0.0015455861736112708,0.0011577532118314908,0.00354508055434258,0.0008561053526694399,0.001060076762198065,0.0006090413918319505,0.0011548803750775665,0.0041598676196823794,0.00358530026889752,0.0035508262278504286,0.0031601204293167243,0.001459401070993542,0.003533589207326883,0.0001666245317276091,0.0013215049068051757,3.160120429316725e-05,0.0006032957183241019,0.00858116338397187,0.0023844545057571647
25,0.002085303736454072,0.0016522898458242647,0.0038971250156682657,0.002085303736454072,0.002563898036623859,0.006597764280912064,0.009902343972560594,0.045363902594664815,0.0002734824572398783,0.0009457934979545792,0.0006039404264047313,9.116081907995943e-05,0.0012306710575794523,0.00238157639846394,0.002894356005788712,0.006221725902207232,0.0012534612623494423,0.0014129926957393711,0.011292546463529975,0.003919915220438256,0.005310117711407637,0.013742493476303885,0.07247285116856775,0.02683546611666306,0.17873218090864545,0.10501726358011326,0.07825016807776018,0.0964025661770571,0.13228574358740613,0.01995282427612612,0.00795378146472646,0.04105655389313673,0.006130565083127272,0.002905751108173707,0.007201704707316795,0.001902982098294153,0.0008204473717196349,0.006119169980742277,0.0037717788894333216,0.003965495629978236,0.0032703943844935445,0.0046605968754629265,0.006951012454846907,0.005048030356552754,0.0005583600168647515,0.0022106498626890164,0.0003076677643948631,0.000478594300169787,0.002085303736454072,0.0005469649144797566,0.000478594300169787,6.837061430996958e-05,0.0011509053408844878,0.0004671991977847921,4.5580409539979715e-05,0.0033387649988035144,0.0014357829005093611,0.002279020476998986,0.0010597445218045285,0.0018004261768291988,0.004455485032533017,0.0006495208359447109,0.0007748669621796552,0.0010255592146495437,0.0013560171838143966,0.005332907916177627,0.004922684230317809,0.00647241815467712,0.004911289127932815,0.0018687967911391683,0.0047745478993128755,0.0002506922524698884,0.0018460065863691786,1.1395102384994929e-05,0.0008774228836446095,0.0030424923367936463,0.0016864751529792495
26,0.003657653931654862,0.0024879801478571058,0.006766013544951662,0.0031665201881817713,0.005085819159385824,0.01564519464405728,0.015199296903272501,0.0684485343535129,7.10851470816316e-05,0.0004717468851781006,0.0007367006152096366,0.00036188802150648815,0.0007173137569146461,0.0019322235434007134,0.0031406710437884506,0.0060680866463320065,0.0008659463371762394,0.0009628806286511916,0.007858139895569457,0.0034637853487049577,0.007599648451636251,0.03210463733650416,0.05788915886884144,0.059814920126143825,0.09155766944114149,0.04444114149821641,0.09583570283823606,0.14394742284030398,0.09531225766427132,0.02089903324199969,0.017751899912112908,0.061385255648038047,0.008646538799565734,0.0019645349738923643,0.007198986713539782,0.001428165227730962,0.0011373623533061056,0.007722431887504524,0.004084164814144652,0.004601147702011064,0.004820865429354289,0.003935532233883058,0.00620379465439694,0.004148787675127954,0.0006009926071447035,0.0013312309362560099,0.00029726516052318666,0.0006979268986196557,0.0032246807630667423,0.0002714160161298661,0.0005428320322597322,0.00010339657757328233,0.0011955229281910768,0.000310189732719847,1.2924572196660291e-05,0.003909683089489738,0.0019839218321873547,0.004329731685881197,0.002171328129038929,0.0031665201881817713,0.005169828878664116,0.0006656154681280049,0.0014152406555343019,0.000355425735408158,0.0007302383291113064,0.005415395750400662,0.004471901980044461,0.004239259680504575,0.005176291164762446,0.0019386858294990436,0.0037610505092281446,0.00024556687173654554,0.001641420668975857,9.693429147495218e-05,0.0007302383291113064,0.005260300884040738,0.0029985007496251873
27,0.003839827599110801,0.0022861285728078963,0.010772198985453675,0.004142054767676433,0.007593957513373124,0.04371610299490556,0.044462815488885296,0.21602501001234617,0.00015654110432321966,0.0005918853433534876,0.0007601384646059992,0.00039163841975754413,0.0005944562738989419,0.002635203809090696,0.0021024498682826586,0.004486559460767314,0.0006264500762423736,0.00026452018723230184,0.0023366902068684982,0.001261469920969595,0.006678991898140875,0.02932489077830066,0.0066907039150701664,0.09080298159385125,0.006864384556363082,0.0023972499041614225,0.006587866693251993,0.18967697114673215,0.00755082301199939,0.005898000330221745,0.023412036182705178,0.13824464860806965,0.02608923185737163,0.0064676042755146285,0.00813128199737308,0.0010606516794746618,0.00040277911878784623,0.004145482675070372,0.0035450275632320366,0.0017616587415352112,0.00952986821410024,0.0029048658574139068,0.003826972946383529,0.001730521916040264,0.0003982085755959274,0.0008949694887676044,0.0001331170704646357,0.0004196329968080469,0.0014222959095352386,0.00022538491115149694,0.0003162244570908835,0.00018453568137372247,0.0005453229345858145,0.0001796794792323087,4.741938561615778e-05,0.006656996159029765,0.0010592233847271872,0.0035064636050502218,0.0026614844324442293,0.008782013084322523,0.0032630821800805443,0.0007038636515554987,0.0017453761814140004,0.00044648493806057,0.0009189648405251783,0.00198075915579782,0.0015525563905049251,0.0017050982695352157,0.002118732428403869,0.000830696225131246,0.0019679045030705482,0.0003850682639191608,0.0008398373115150837,0.00012054807668685894,0.00045191245810097356,0.01448005214989782,0.006284496888888381
