dst,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
10,0.01759905456984525,0.02849066547423224,0.02944088666017216,0.029496782024050976,0.012720187808422634,0.03526997460753469,0.020785090310937924,0.05370745963556223,0.01378219972212019,0.06637973713208872,0.1017295622594503,0.023699634284619193,0.013478767746778031,0.04818978871552454,0.09717808262931792,0.04373412970918441,0.026845744765798426,0.006595652937700624,0.04884456297810499,0.005932893623137487,0.01993867480077295,0.03155692543558459,0.011266908347573342,0.032762668284970535,0.02552022613667215,0.0015331299806761742,0.001509174824728109,0.024146797195649744,0.0025791717904083554,0.001708801124295319,0.003002379545490841,0.03162879090342878,0.004679240461855407,0.0013574588370570293,0.0011338773815417539,7.186546784419567e-05,0.00018365619560183337,0.0007026845744765799,0.0007426098343900219,0.00024753661146334065,0.0025392465304949134,0.0006707443665458262,0.0010300717057668046,0.0005589536387881885,5.5895363878818854e-05,0.00025552166344602905,6.388041586150726e-05,0.00014373093568839133,0.00041522270309979716,3.9925259913442034e-05,9.582062379226089e-05,7.985051982688407e-05,9.582062379226089e-05,3.194020793075363e-05,2.3955155948065222e-05,0.0022198444511873773,0.00013574588370570293,0.0006627593145631378,0.001038056757749493,0.0013494737850743407,0.0013175335771435871,0.00022358145551527541,0.00019962629956721018,0.00039126754715173196,0.0003194020793075363,0.00040723765111710876,0.0007505948863727103,0.0009502211859399205,0.0010300717057668046,0.00024753661146334065,0.0007505948863727103,0.00015970103965376814,8.783557180957249e-05,4.7910311896130444e-05,9.582062379226089e-05,0.0370586262516569,0.024282543079355446
11,0.02479023646071701,0.050308577768532,0.029297552180847376,0.03597184661257888,0.020300256570279455,0.06388253241800153,0.03683863809721933,0.07534151584494835,0.018913390194854725,0.042975521808473756,0.05760696206920463,0.05062062270300256,0.03214062825046807,0.050100547812218295,0.04562790375147355,0.0419180361972124,0.011823035850495805,0.0015082171832743916,0.025674363775050273,0.0035711809167186742,0.019173427640246862,0.028170723250814784,0.00729838430067263,0.033943554538520215,0.007177033492822967,0.001404202205117537,0.0012135080784966368,0.03054573191872963,0.0012135080784966368,0.0016989113098952915,0.002340337008529228,0.03860689272588586,0.004316621593509465,0.0006067540392483184,0.000884127314333264,6.93433187712364e-05,6.93433187712364e-05,0.0007974481658692185,0.00031204493447056374,0.0001386866375424728,0.0017162471395881006,0.00046806740170584563,0.0005547465501698911,0.0008494556549476458,0.0002773732750849456,0.0001386866375424728,5.200748907842729e-05,0.0,0.0002600374453921365,5.200748907842729e-05,3.46716593856182e-05,0.0001386866375424728,0.0009187989737188822,0.0,3.46716593856182e-05,0.003397822619790583,0.0004854032313986547,0.0009187989737188822,0.0007627765064836003,0.0027390610914638375,0.0013001872269606824,0.00017335829692809098,0.00038138825324180017,0.0002773732750849456,0.00019069412662090009,0.0005547465501698911,0.00019069412662090009,0.0007454406767907913,0.00022536578600651828,0.00012135080784966368,0.00039872408293460925,0.00036405242354899104,0.00010401497815685458,8.667914846404549e-05,8.667914846404549e-05,0.0510713542750156,0.03073642604535053
12,0.054953728197611386,0.12527645992523656,0.04382594516769734,0.07275991569598515,0.016591932140472,0.04660138598575852,0.016791416949270145,0.03985359549684727,0.0016045517229416203,0.008170203908167603,0.01769343521514003,0.015577161591368379,0.058787305827558395,0.0988577326383167,0.02912478208452952,0.048891124660658994,0.00786664006869216,0.003330528981673417,0.018951056835824,0.007736541280345542,0.02811868478798234,0.026427400539476308,0.01230734537759005,0.020486222538314093,0.010841565695551489,0.0033392022342298585,0.0025325897464808277,0.019844401849137445,0.003573380053253771,0.0021943328967796213,0.003217776698439682,0.02306217854757713,0.003807557872277683,0.0007892659826361484,0.0017953632791833265,0.00043366262782205955,9.54057781208531e-05,0.0010234438016600606,0.0014310866718127966,0.00033825684970120647,0.0017953632791833265,0.0014831261871514436,0.004353972783333478,0.0004596823854913831,0.0001734650511288238,0.00032958359714476527,3.469301022576476e-05,9.54057781208531e-05,0.0010841565695551489,0.0001908115562417062,0.00013009878834661787,0.0009367112760956486,0.00018213830368526501,0.00013009878834661787,4.336626278220595e-05,0.0031397174254317113,0.0005550881636122362,0.001500472692264326,0.0004943753957171479,0.0019167888149735032,0.0017433237638446793,0.00018213830368526501,0.0011361960848937961,0.00014744529345950025,0.0007805927300797072,0.0010060972965471782,0.0013009878834661787,0.001040790306772943,0.0007285532147410601,0.0007198799621846189,0.0007632462249668248,0.0001908115562417062,0.00031223709203188286,7.805927300797071e-05,0.00022550456646747095,0.02250709038396489,0.049203361752690876
13,0.022757343212490077,0.04227308811854988,0.046670824985193864,0.06130999634572008,0.028884562557491902,0.060409027331493594,0.028997971244597336,0.06434052848448191,0.0017767360979851056,0.008351289708791693,0.01628674756486347,0.007327461283534319,0.0309227686840812,0.10321450623117731,0.03602615960382565,0.07791806852404894,0.0077212414470948475,0.0018145389936869165,0.025854030418730075,0.009586184301717511,0.0414697765848864,0.049474539749744834,0.014535213397346237,0.03815572272836099,0.010748623344548193,0.0013514535213397347,0.0026808553535200797,0.03258294585365239,0.002973827795209113,0.003481016645875074,0.006407590821456924,0.029977696291535932,0.00619652465378848,0.001055330838342217,0.0021138119179929184,0.00015436182411572726,0.00016696278934966418,0.0010616313209591854,0.0006457994682392671,0.0004095313701029499,0.00161607379125241,0.0005229400572083822,0.0018050882697614636,0.000658400433473204,0.00020161544374299072,0.0004410337831877922,2.205168915938961e-05,0.00012915989364785342,0.00038432943963507605,7.560579140362152e-05,0.0002205168915938961,0.00016696278934966418,0.00021421640897692764,6.615506747816882e-05,5.040386093574768e-05,0.0028667195907206493,0.0005544424702932244,0.0018964452677075064,0.0008789173250671002,0.0017326327196663265,0.0012254438690003655,0.0003244748547738757,0.0006079965725374563,0.00039693040486901297,0.0006804521226325937,0.0010206781839488905,0.0006867526052495622,0.0006678511573986567,0.0014711626910621353,0.00041583185271991835,0.0006205975377713932,6.615506747816882e-05,0.00017326327196663264,7.245555009513728e-05,0.0001386106175733061,0.018495066722110914,0.030346274524628587
14,0.011032235165047918,0.012355199896744216,0.017350198444709756,0.018392436513826594,0.018098802878254976,0.041308767061404926,0.02357781291342648,0.055119228163015066,0.0043238359523732695,0.02222580749249782,0.034645542254202834,0.00878319512116421,0.008750927688683812,0.03672033816269239,0.13391952502339388,0.07233390339130716,0.036488012648833536,0.010890258462134168,0.0866961375883321,0.019312058339517924,0.04557774837856152,0.051911845374463556,0.021119034558420187,0.04291245845568068,0.0272240327837114,0.0022748539898680264,0.0029040689232357783,0.02513632990222968,0.003310638572488787,0.004281888290148752,0.005207963602336162,0.029908683166080474,0.004201219708947759,0.000877674163466813,0.001216482204510987,0.0002904068923235778,0.0002290987706108225,0.0008905811364589719,0.000942209028427608,0.0005033719466942015,0.0015940111645316383,0.0005872672711432352,0.001387499596657094,0.0003678487302765319,0.00012906972992159015,0.0005065986899422413,4.19476622245168e-05,8.38953244490336e-05,0.0003388080410441741,5.485463521667581e-05,9.03488109451131e-05,0.0001322964731696299,0.00023232551385886225,3.226743248039754e-05,3.549417572843729e-05,0.0025039527604788486,0.0006905230550805073,0.0015617437320512406,0.0012519763802394243,0.0019295924623277726,0.001755348326933626,0.0002839534058274983,0.000706656771320706,0.00035171501403633313,0.0005259591494304798,0.0015520635023071215,0.0008099125552579781,0.0006647091090961892,0.0008389532444903359,0.00030976735181181635,0.0004291568519892872,0.00016133716240198767,0.000235552257106902,7.098835145687458e-05,0.00011293601368139138,0.025013713658804167,0.009380142622051564
15,0.012262179224752753,0.01631509771390403,0.03488181681066988,0.03471375320505914,0.0380470147163388,0.08374738747279739,0.03744155480381806,0.07568464372670272,0.0015470470362629548,0.006604037835857879,0.01074314278942492,0.00511301200146517,0.009476201762513197,0.054448298894658596,0.04966279545797333,0.08166382969554631,0.009043114778823986,0.0025920579173040873,0.031244748012324665,0.013040012066105017,0.05976169442589042,0.06842989808450582,0.019779793583417724,0.05638533968240288,0.013356747322832948,0.003070392794811575,0.00383745232811187,0.03936135829867919,0.003718945939540195,0.003145805951175368,0.006532934002714873,0.03936351296028959,0.0063799530283768936,0.0010407015578203444,0.0018228437223933981,0.00021546616103940876,0.00012497037340285707,0.0009286591540798517,0.0007605955484691129,0.0005343560793777337,0.0022774773221865504,0.0008704832905992114,0.0015427377130421667,0.0008295447200017237,0.0003469005192734481,0.0006657904376117731,4.093857059748766e-05,0.00015082631272758613,0.0004977268320010342,7.110383314300489e-05,0.00012712503501325118,0.00011204240374049256,0.00018530089849389154,3.0165262545517228e-05,5.17118786494581e-05,0.003145805951175368,0.00044386029174118207,0.0014069940315873393,0.0008941845683135463,0.0019542780806274373,0.0015879856068604426,0.0005063454784426106,0.0009157311844174873,0.0003835297666501476,0.00047833487750748743,0.0011376613302880782,0.0005580573570920687,0.0013121889207299993,0.0009502057701837926,0.0004201590140268471,0.0007239663010924134,0.00013789834306522162,0.00029087931740320183,8.61864644157635e-05,0.0002068475145978324,0.01942858374092349,0.01840727413759669
16,0.00860112188546332,0.014706266034700178,0.009905639866069488,0.013688742009827368,0.011001434969778666,0.028490672696438665,0.015315041092316389,0.038013653954863676,0.007870591816323868,0.054989781275818585,0.026568682871678916,0.005852937339652998,0.0067313127799278165,0.025881636735226334,0.11170152628603731,0.0403878766795669,0.11522372483367396,0.03114319259033787,0.1134060964473627,0.01639344262295082,0.025498978127581857,0.03646562595121103,0.018463277818845936,0.028821150584858894,0.03843979649519502,0.0028786363438709395,0.0018872026786102534,0.026377353567856678,0.005165891203200417,0.0033308692438144107,0.003913553941818498,0.020124364047484456,0.0022872548593294777,0.0009305561594990651,0.0008261947210505718,0.00015654215767273993,0.00011305822498586772,0.0006174718441535852,0.00031308431534547986,0.0003217811018828543,0.001087098317171805,0.000217419663434361,0.00042614254033134755,0.0005478975518545897,4.34839326868722e-05,0.0006783493499152064,8.69678653737444e-06,0.00016523894421011437,0.0004000521807192242,0.00012175501152324216,3.478714614949776e-05,3.478714614949776e-05,0.000217419663434361,0.00020872287689698655,8.69678653737444e-06,0.0039048571552811238,0.00037396182110710095,0.0033047788842022873,0.0005739879114667131,0.0013740922729051615,0.001087098317171805,0.0003043875288081054,0.0007392268556768274,0.0005305039787798408,0.0005826846980040875,0.000947949732573814,0.0007479236422142019,0.00028699395573335653,0.0005652911249293386,0.00044353611340609643,0.0005044136191677175,0.0001478453711353655,0.0002000260903596121,0.000217419663434361,0.00016523894421011437,0.05877288341957647,0.007218332826020786
17,0.010666499676456468,0.008161646523472562,0.008558248272695013,0.0042999979126223725,0.009142714008391258,0.02014319410524558,0.016156302836746194,0.03166551860897155,0.0026300958106331017,0.02101989270878995,0.014131546538084204,0.0014820381155154778,0.004258250360072641,0.016406788152044587,0.0684659861815601,0.027323773143799444,0.06848685995783498,0.0465067735404012,0.1873630158431962,0.024234454255119293,0.025987851462208028,0.054271818314651304,0.047926190327092076,0.0322499843446678,0.09151063518901205,0.008078151418373097,0.008892228693092868,0.02166697977331079,0.016177176613021062,0.009414073099964514,0.0037781535057507254,0.01978833990857286,0.0024422318241593085,0.0010436888137432944,0.001649028325714405,0.00022961153902352474,0.00025048531529839064,0.00048009685432191535,0.0008766986035443672,0.00033398042039785417,0.0016699021019892708,0.0010645625900181602,0.001106310142567892,0.0025048531529839064,0.00010436888137432942,0.0005635919594213789,2.0873776274865885e-05,0.00020873776274865885,0.0003966017492224518,0.00025048531529839064,6.262132882459766e-05,0.00012524265764919532,0.0004592230780470495,0.0,2.0873776274865885e-05,0.0037781535057507254,0.0010436888137432944,0.0013567954578662825,0.0007932034984449037,0.0013567954578662825,0.0014402905629657462,0.00037572797294758596,0.0017325234308138684,0.0010228150374684284,0.0011480576951176237,0.001795144759638466,0.0007932034984449037,0.0009810674849186967,0.0005635919594213789,0.00035485419667272004,0.0021291251800363204,6.262132882459766e-05,0.00033398042039785417,0.0,0.00012524265764919532,0.02607134656730749,0.006032521343436241
18,0.004862195153159147,0.00959387875220718,0.008808250377459886,0.007103923023773575,0.008759628425928295,0.021595823630268445,0.018253704224991684,0.03295032883793536,0.0014791309465926248,0.007482662435703866,0.013609028328684393,0.003104127747780024,0.00397164572510684,0.021631650331396985,0.07003096450597539,0.03311666709317501,0.030562735112726155,0.02205645264477826,0.20354940246180617,0.04430227499552166,0.0431174348081992,0.07517465516800163,0.058599687795890164,0.03851882181334289,0.0904496250991632,0.006428333802492515,0.007523607236993628,0.02119661181769327,0.010064743967039436,0.007618292089976201,0.0054303042710545845,0.015397804335030836,0.002449010927143844,0.0006576758707167899,0.0013281469918366303,0.00016633825523965505,0.0003736213117690713,0.001187399237403076,0.0004990147657189651,0.0003326765104793101,0.0008982265782941372,0.0009826752309542697,0.0009698799805512194,0.0006474396703943496,0.0001151572536274535,0.00042736136346188295,2.5590500806100776e-05,0.00016122015507843488,0.00038385751209151165,9.468485298257287e-05,7.421245233769225e-05,0.00021240115669063643,0.00036338511144663104,3.8385751209151165e-05,3.3267651047931005e-05,0.002502750978836656,0.001619878701026179,0.0023338536735163905,0.0007728331243442435,0.001520075747882386,0.002408066125854083,0.0009980295314379302,0.001486808096834455,0.0006397625201525194,0.0014074775443355426,0.002367121324564322,0.001450981395705914,0.0006653530209586202,0.0008982265782941372,0.0006346444199912992,0.0008112188755533946,6.141720193464186e-05,0.00036594416152724106,7.421245233769225e-05,8.444865266013256e-05,0.013148399314174579,0.004982470506947821
19,0.005747166914348901,0.010282921194790925,0.014473563736503665,0.008550319404435743,0.01644563081495672,0.03235598628004761,0.025876337307987576,0.04820999697146842,0.0003169393518942409,0.003606065514885585,0.00450053879689822,0.0012748005042857243,0.004958340082967679,0.024756484931294592,0.040201996013607265,0.04018086672348098,0.01241697949754548,0.007493854898121606,0.12340209743419987,0.046653472598832256,0.052006226097490546,0.12812801532577844,0.07219174126479931,0.06506412739553327,0.051858321066606566,0.006021847685990576,0.007360036060655149,0.03406041568356775,0.0088461294662037,0.009106724044427854,0.00976877513505138,0.028749920765162026,0.0038384877062746948,0.0016551277265588133,0.001310015987829529,0.00014086193417521816,9.860335392265272e-05,0.0007043096708760908,0.0006831803807498081,0.0006057063169534381,0.0007395251544198954,0.001295929794412007,0.0011691540536543108,0.0005775339301183945,5.6344773670087266e-05,0.0002535514815153927,2.1129290126282723e-05,0.00012677574075769634,0.000457801286069459,0.00011268954734017453,3.521548354380454e-05,0.00041554270581689357,0.00047893057619574175,2.1129290126282723e-05,2.8172386835043633e-05,0.002845411070339407,0.0011057661832754625,0.0027538508131255152,0.0028524541670481678,0.001598782952888726,0.0026693336526203842,0.0006761372840410471,0.0024721269447750788,0.0008522147017600699,0.001232541924033159,0.0019298084982004888,0.0011339385701105062,0.000535275349865829,0.0005845770268271554,0.0004366719959431763,0.0017466879837727052,7.747406379636999e-05,0.00028876696505919725,3.521548354380454e-05,0.00010564645063141362,0.00869118133861096,0.005683779043970052
20,0.009265954150236054,0.007771249415181583,0.02437097842399791,0.01893900267953166,0.03166222103401972,0.08499361003599039,0.04532519954713282,0.08895113449709667,0.0005995021701573491,0.003906890831870021,0.004457784717960558,0.002207626234701049,0.0048203215032921985,0.025648971225921177,0.029691560184144383,0.050339954186692265,0.005656789058275257,0.002685607694691368,0.034159471627952194,0.016387067766024024,0.07553727343982598,0.12777497605029337,0.026750758998102253,0.0878533974152545,0.011003700305624586,0.0024830731777463174,0.0032830845196792665,0.05063767992660149,0.00430183313991287,0.004546899905416381,0.009430007108961545,0.041592488399835544,0.006272493989788209,0.0013529305731929365,0.002395983335459946,0.0003220298819426301,9.519122296417367e-05,0.0008708984228637165,0.0007716565095606418,0.00037671420151779366,0.003005612231464547,0.0007736818547300924,0.0012030550306535992,0.0007210228803243792,6.278570025296561e-05,0.0002835483237230705,1.0126725847252518e-05,7.493777126966863e-05,0.0003382326432982341,4.658293889736158e-05,5.67096647446141e-05,0.00012354605533648072,0.00010126725847252518,3.443086788065856e-05,3.645621305010907e-05,0.003325616768237727,0.0005407671602432845,0.0022663612446151135,0.0011200158787061285,0.002873964795450265,0.001435969725140407,0.00029164970440087254,0.0007048201189687753,0.0003382326432982341,0.0004658293889736158,0.0007433016771883348,0.0003929169628733977,0.0005954514798184481,0.0006987440834604237,0.00025721883652021397,0.0007230482254938298,0.00019645848143669885,0.00019848382660614936,4.050690338901007e-05,7.898846160856964e-05,0.01315461687558102,0.01319107308863113
21,0.006415667623101751,0.004666547697103492,0.020913245122080818,0.013333279863866739,0.022243966471970973,0.08036795013437545,0.07211159612373103,0.11603943640508735,0.000445133309405747,0.001767834239306608,0.002353324898524978,0.0010226035486348242,0.0017190433510384105,0.010286188636267938,0.009960693258369142,0.020819005187206627,0.002508386351651304,0.0015659870029094073,0.021276169126596314,0.01237082946515161,0.04181713308750746,0.15465842702186433,0.02962275286212029,0.1401875842561829,0.010699908634048955,0.0018099414442503947,0.004754772316985712,0.06453497270717914,0.004100439719525913,0.003656643146785048,0.010670500427421549,0.046724961752622175,0.008140057920799689,0.0014450123347375752,0.0017437729793387297,0.0001918217114105847,9.958688153371818e-05,0.0011148383785116907,0.0009203431937713419,0.0005874957642156932,0.0034761836970259616,0.0010239402852997065,0.0011977160517343823,0.00047454151603315374,6.61684649116651e-05,0.0003528984795288805,2.7403101630083525e-05,0.00015372471646144418,0.00030744943292288835,5.1464361597961745e-05,8.555114655245589e-05,7.819909489560421e-05,0.00021320949804869865,3.208167995717096e-05,3.676025828425839e-05,0.004546241397264101,0.000412383261116135,0.001301313143262747,0.0011074863268548392,0.002668794751437159,0.0015372471646144417,0.00030878616958777044,0.0005781386075615183,0.00029675553960383134,0.0006329448108216854,0.0009597769253853644,0.0004631792543816557,0.0007184959573741412,0.000497934407668591,0.0003395311128800593,0.0009644555037124519,0.00018914823808082042,0.00024261770467610538,8.822461988222013e-05,0.00024996975633295704,0.014283031264265486,0.01036839794115819
22,0.005287368997310039,0.005088477277113273,0.009554679469254491,0.006112474252383746,0.009655109941829094,0.022843009448341323,0.02357162268074531,0.05927367106854085,0.00037021429105932487,0.002010578676444525,0.002193716597021744,0.0007581516066906387,0.0024969772396979998,0.008853635386184706,0.013436021850520072,0.01625004430756143,0.00401524967803172,0.00424761822242002,0.04369907091966744,0.020940738144281174,0.02543057103585171,0.087723063956488,0.11964026198568767,0.1025769277727672,0.10147219257444655,0.02736041148924606,0.032821072282371105,0.05715675424466438,0.03911274600542718,0.012392332625725167,0.010789383514436389,0.03303374857723497,0.0068233644602157485,0.0009826432512691655,0.003404789942774323,0.0006990748581173422,0.0003958142154410867,0.003406759167726766,0.0015163032133812774,0.0017250410583402585,0.003081837050573635,0.002103132249209356,0.004162941549464961,0.002055870850350719,0.0004844293383010315,0.0013292268428991717,0.00016147644610034384,0.00047458321353881537,0.0018254715309148626,0.00032098366724824445,0.0003308297920104605,0.00017723024571988957,0.0007935976558346166,0.0001831379205772192,0.0001595072211479006,0.004056603402033028,0.0016974719090060535,0.0033201132698192646,0.001648241285194973,0.002343377693407429,0.004060541851937914,0.0010279354251753595,0.001839256105581965,0.0007561823817381955,0.0013666421169955928,0.0034461436667756304,0.0032531596214361953,0.003152729148861591,0.0029558066536172693,0.0012662116444209887,0.002752976483515618,0.00024221466915051574,0.00113230434765485,9.846124762216087e-05,0.0004647370887765993,0.006919856482885466,0.005433091643790837
23,0.004419960638613418,0.0025506304891578457,0.016622938375298144,0.0077928910160380074,0.012808446386402746,0.06926948410358451,0.07015774176386881,0.18982014855902016,0.00032820903321309535,0.0011236518646104167,0.001555734514833192,0.0006635272873622144,0.000855081295916187,0.005121008814249091,0.0055033269179197,0.010194227865539356,0.0012867689894202944,0.0005849309003472854,0.0063927694483600014,0.004128482580236445,0.017005256478968753,0.08392830271694676,0.02128579739589237,0.16498329530558395,0.008848215368318863,0.0019518761036571807,0.00534257953342183,0.11305320106496129,0.004844934067900169,0.0041889109581926464,0.013778460087451316,0.07041880815490835,0.011841987295822188,0.001914355215383722,0.0026774115958502686,0.00032820903321309535,0.00013547015450311877,0.0015683731298305676,0.0015565244282705279,0.0006781406859529298,0.004317271891759742,0.0011817105022546104,0.0018033723774380185,0.000804921792645353,0.00015719277402985793,0.0004459061353761548,8.373082435761277e-05,0.00015126842324983817,0.000492511028178977,0.00014613398590715437,0.0001481087695004943,8.491569451361672e-05,0.00031438554805971586,4.93695898334981e-05,2.2907489682743118e-05,0.00659696207191135,0.0007713504715585743,0.0017666414026018958,0.0015462555535851604,0.003765517355780567,0.0016746164871522555,0.00030530154353035225,0.0010624335732168791,0.00035190643633317443,0.0004806623266189375,0.0010963998510223258,0.0006129728273727124,0.0007551572460931869,0.0007816193462439418,0.0005343764403577834,0.0009348625530871199,0.0002808142269729372,0.00032070485555840363,0.0001192769290377314,0.00021959593557939954,0.01580853762140476,0.008500258499172368
24,0.003200239820765533,0.003762977143398092,0.004309936784087682,0.0018959514468134342,0.004484806092288921,0.008598836658918071,0.009521831052581755,0.035115860777734535,0.0003668311051740278,0.0017394894342123255,0.0035223674937678155,0.0004128493441743539,0.0014252506021815274,0.004674138275604548,0.01066045376613268,0.0073169000010518456,0.005697057988240367,0.005432781815695638,0.0457565924414385,0.009519201438924593,0.007512806218510377,0.0207174111979468,0.06814643792534,0.028779806670803924,0.3240551798129819,0.05151544635062217,0.04561590811078036,0.0572900779417488,0.07286265001945914,0.0120725563000284,0.006537219551703464,0.02640920995887284,0.005616854771696943,0.0008848649956348414,0.004756971105805135,0.00107682679260763,0.0006876439713477296,0.004684656730233194,0.0032291655709943095,0.0034447938908815515,0.002900463863849123,0.00425340009045871,0.006994772328049563,0.004167937646600961,0.0005995519138328197,0.0017421190478694871,0.00020379505843001546,0.0004799044924319719,0.00278870528341976,0.00037077552565977005,0.00046675642414616445,0.00010912896677220183,0.001422620988524366,0.0006205888230901116,0.00010912896677220183,0.004997580755435411,0.0013752879426954592,0.0025849102249897444,0.001417361761210043,0.001113641383807891,0.00402330889545708,0.0008888094161205836,0.0013003439534663567,0.0009348276551209096,0.0010939192813791798,0.0049725994256923775,0.004086419623228955,0.0048161374130912685,0.005121172597322001,0.0016868971610690957,0.005152727961207939,0.000324757286659444,0.0016408789220687696,5.785150045755278e-05,0.0007770508356912203,0.00841870812340251,0.002674317089333235
25,0.0029658648592850705,0.0023465076815396314,0.004355641941055324,0.002029275956352943,0.002517712104656257,0.006440307563710705,0.007850226342318209,0.039820134647243356,3.0212545255875083e-05,0.0011631829923511906,0.0009063763576762524,0.0002517712104656257,0.0018278589879804424,0.0029557940108664456,0.0035650803401932594,0.006742433016269455,0.001460273020700629,0.0017875755943059424,0.012377072706490157,0.003429123886541822,0.006153288383779891,0.012573454250653347,0.06983629835895525,0.02195444955260256,0.19482056265830114,0.1022896073879744,0.07379414178747488,0.0929136475102345,0.12765807455449085,0.01854546736289799,0.008902630002064524,0.03075133564627152,0.006203642625873016,0.0028903334961453827,0.006636689107873892,0.0015609815048868792,0.0008560221155831273,0.006314421958477892,0.002150126137376443,0.004677909090451325,0.002074594774236756,0.006334563655315142,0.008998303062041461,0.0059166234459422035,0.0009970139934438777,0.0025932434677959446,0.0004582236030474387,0.0004431173304195012,0.0037715327327750726,0.0005690029356523141,0.0009567305997693775,0.00020645239258181307,0.0017321859280035046,0.0005992154809081891,9.063763576762524e-05,0.004003162246403448,0.0012387143554908784,0.0020594885016088182,0.0009768722966066277,0.001530768959631004,0.004969963694591451,0.001304174870211941,0.0010826162050021904,0.0010423328113276903,0.001999063411097068,0.006702149622594956,0.00653094519947833,0.007709234464457458,0.007825049221271646,0.0026033143162145695,0.006379882473198955,0.00021652324100043807,0.0025428892257028193,8.056678734900022e-05,0.00094162432714144,0.004053516488496573,0.0021601969857950685
26,0.0033110096434049766,0.0026745520661629833,0.006346697750587293,0.002384928112474211,0.004877124355944264,0.010487247607026778,0.012303654625223029,0.05501067317903409,3.5756043665280526e-05,0.0005613698855449043,0.0006042771379432409,0.00016805340522681848,0.0008903254872654851,0.0022669331683787854,0.0030321125028157886,0.004394417766462977,0.0008617206523332606,0.001154920210388561,0.009972360578246738,0.003951042825013498,0.005835386326173781,0.025526239572643765,0.057892610298455695,0.04855670729745095,0.11974699023502447,0.051921351006353846,0.09535779285093662,0.13265492199819073,0.10690699495482224,0.019408380501514267,0.018328547982822796,0.04224218998616241,0.00921790805690932,0.0019200995448255642,0.006815101922602468,0.0014588465815434453,0.0008939010916320131,0.007862754001995187,0.004233515569969214,0.004691192928884804,0.005384860175991247,0.005409889406556944,0.010419311124062745,0.006361000168053405,0.0008366914217675642,0.003221619534241775,0.00035040922791974914,0.0006829404340068581,0.0042084863394035174,0.0008831742785324289,0.0007973597737357557,0.00018235582269293066,0.001980884819056541,0.0007687549388035313,0.0003682872497523894,0.004226364361236158,0.0014266661422446928,0.002921268767453419,0.0019701580059569568,0.0023706256950080987,0.005123841057234699,0.0007651793344370032,0.0016054463605710955,0.0006042771379432409,0.0012264322977191219,0.005903322809137815,0.006064225005631577,0.007773363892831986,0.006579112034411617,0.0017663485570648578,0.007530222795908079,0.00032537999735405274,0.0020988797631519666,9.654131789625741e-05,0.0009725643876956302,0.00627876126762326,0.003754384584854455
27,0.004727090630328368,0.0027431224636930173,0.012967692269236613,0.004453536695687537,0.0075407079991495676,0.044630858063423505,0.04506197232386876,0.20020524970783934,0.00019098221309626825,0.0007518520359686913,0.0009127826361218702,0.00040780319619967867,0.0007150598743280867,0.003186875252946111,0.0026136477574615767,0.005506185717282851,0.0009720432934208594,0.00039432209880464796,0.0029444963560312887,0.0016590175481759654,0.00778364860845585,0.02880011773491725,0.009286229255610312,0.08768920228695583,0.01327635322834367,0.005338233712236427,0.01103062708728814,0.16643594330187464,0.013101379818404,0.007853862657388301,0.02524841028371812,0.11759589343304852,0.026941130575381663,0.004968626958656002,0.008197349784765854,0.001578411820001511,0.00043925909012141695,0.005860064523902407,0.0042204260532317985,0.0024600194183973727,0.009236236852770408,0.00417436563713211,0.006756557500671948,0.0033573549637541038,0.0007459540558583653,0.0016140805568591965,0.00017750111570123754,0.0007462349120540951,0.002428001812084175,0.0004757703955662918,0.0005473887254773924,0.0002977075674735946,0.0009953543576664333,0.000281137051925536,0.00014660693417095885,0.007194412309814716,0.0011239864953106846,0.004031690689701368,0.002907423338194954,0.008267844689894036,0.004670076822595218,0.0009703581562464805,0.0022123042537636837,0.0005909214358155123,0.0010666918313818041,0.003214960872519092,0.0027214965366218224,0.00320344576849417,0.003865704678025053,0.0013385606288482566,0.003965127771313404,0.0004291482670751439,0.0015433047955352853,0.00016823286124215394,0.0007069150446519223,0.015447933333726531,0.007688719214299176
