src,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
10,0.014868299171080446,0.022931857587345318,0.025508871101821724,0.03035413153456998,0.010913711611999145,0.034094957603971215,0.018383488112486045,0.04826259411443365,0.01567584257653849,0.08144312756810679,0.12145215305322661,0.03218297983516614,0.017765954920076953,0.0413628482530936,0.09077737928413653,0.03774077856684797,0.029380329192694107,0.00461962330475263,0.033382419305037644,0.0051540270289528066,0.01611524119421419,0.02707645535947557,0.007826045649953685,0.02777711802009358,0.0171959242809301,0.0006294088307246514,0.0013538227679737785,0.031601073557703724,0.0014725791511293732,0.0016032111726005272,0.0021257392584851436,0.027812744935040257,0.00461962330475263,0.0011400612782937083,0.0011044343633470298,0.00010688074484003516,5.9378191577797307e-05,0.0003562691494667838,0.0003443935111512244,4.750255326223784e-05,0.0008906728736669596,0.00022563712799562977,0.00047502553262237845,0.00014250765978671354,0.0,0.00011875638315559461,0.0,5.9378191577797307e-05,0.00016625893641783246,2.375127663111892e-05,8.312946820891623e-05,7.125382989335677e-05,3.5626914946678385e-05,1.187563831555946e-05,0.000154383298102273,0.002755148089209795,0.0003443935111512244,0.00043939861767570005,0.00047502553262237845,0.001282568938080422,0.0007244139372491272,0.00010688074484003516,0.0001781345747333919,0.00023751276631118923,0.0002137614896800703,0.00013063202147115408,8.312946820891623e-05,0.00020188585136451085,0.00026126404294230817,0.00019001021304895137,0.00011875638315559461,0.00013063202147115408,7.125382989335677e-05,4.750255326223784e-05,5.9378191577797307e-05,0.0768116286250386,0.026055150464337457
11,0.025449101796407185,0.045013421432996074,0.023719801775758827,0.032056576502168074,0.022196985339665496,0.04958187074127607,0.034998967582077226,0.06568759033656825,0.017241379310344827,0.04444559157546975,0.06117076192442701,0.06308073508156102,0.027875283914928762,0.03223724963865373,0.04413586619863721,0.04075469750154863,0.014169935990088789,0.0019874045013421435,0.017964071856287425,0.004103861243031179,0.012285773281024159,0.028210819739830684,0.004284534379516828,0.023590749535411935,0.006168697088581458,0.00020648358455502787,0.0014453850918851952,0.035386124303117904,0.0008775552343588685,0.0011614701631220319,0.0021680776378277928,0.03998038405946727,0.005626677679124509,0.0007485029940119761,0.0011614701631220319,0.0,7.743134420813545e-05,0.0001548626884162709,0.0005678298575263267,0.0001806731364856494,0.0024261821185215774,0.0003097253768325418,0.0001806731364856494,0.00025810448069378485,0.00041296716911005574,5.162089613875697e-05,0.0,2.5810448069378484e-05,0.0,2.5810448069378484e-05,2.5810448069378484e-05,0.00012905224034689242,2.5810448069378484e-05,0.0,0.0,0.005936403055957051,0.002090646293619657,0.00028391492876316335,0.00023229403262440637,0.0011872806111914102,0.00085174478628949,0.0,7.743134420813545e-05,0.00010324179227751394,0.0001548626884162709,0.00028391492876316335,0.0001806731364856494,0.00023229403262440637,0.0003097253768325418,0.0,0.0001548626884162709,7.743134420813545e-05,0.0,2.5810448069378484e-05,2.5810448069378484e-05,0.12275449101796407,0.029010943629981415
12,0.04398993387940393,0.12187900917793348,0.042953715582749435,0.0738798973650449,0.019910194414289945,0.05562271785256094,0.022389716766998913,0.047875752491858284,0.0021834599822362576,0.008413105694266258,0.01797345307411428,0.014815454455738676,0.057411428007500244,0.09539376295272871,0.026004144873186617,0.04490279285502813,0.00873383992894503,0.001208921346096911,0.015678969702950754,0.0057115365637027534,0.025091285897562418,0.026250863515247212,0.007586598243363269,0.023660317773610974,0.007204184348169347,0.0013322806671272082,0.0013692884634362973,0.025671074706404815,0.002541202013224119,0.002541202013224119,0.0027879206552847134,0.029112799763150104,0.0051194118227573275,0.0010115464324484359,0.0017270304944241588,0.00033307016678180205,9.868745682423764e-05,0.0006538044014605743,0.0009745386361393467,0.0006414684693575447,0.0019367413401756637,0.0009375308398302575,0.0012335932103029704,0.0002837264383696832,0.00016036711733938616,0.00017270304944241586,1.2335932103029705e-05,0.00022204677785453468,0.00016036711733938616,4.934372841211882e-05,8.635152472120793e-05,7.401559261817823e-05,0.00012335932103029704,1.2335932103029705e-05,0.0,0.003639099970393763,0.00035774203098786145,0.0017640382907332477,0.0006044606730484555,0.0026768972663574458,0.0008511793151090496,0.00014803118523635647,0.0009498667719332873,0.00016036711733938616,0.0007278199940787526,0.0007894996545939011,0.00038241389519392085,0.0003700779630908911,0.00040708575939998025,0.0005181091483272476,0.0006538044014605743,6.167966051514852e-05,7.401559261817823e-05,6.167966051514852e-05,0.0001973749136484753,0.0372915227474588,0.04920803315898549
13,0.017662508207485227,0.03728605821842854,0.04349310571240972,0.060534033705406,0.029052309039177063,0.059908076165462905,0.027887940468373822,0.0668724009630116,0.0016677609980302035,0.0075990369884000875,0.017820091923834536,0.007205077697526811,0.041326329612606696,0.10657036550667542,0.029078572991901946,0.08815057999562267,0.009293061939155176,0.002223681330706938,0.020109433136353688,0.00870650032829941,0.0368308163711972,0.0488991026482819,0.009717662508207485,0.038323484351061504,0.007301378857518056,0.0009148610199168308,0.0013088203107901072,0.040380827314510835,0.0015714598380389582,0.002398774348872839,0.004841321952287153,0.03434011818778726,0.005423506237688772,0.0010199168308163713,0.0016677609980302035,0.00012256511271613045,9.192383453709783e-05,0.0008667104399212081,0.0009542569490041585,0.0003064127817903261,0.0021667760998030205,0.000542788356314292,0.000678485445392865,0.0002188662727073758,4.377325454147516e-05,8.754650908295032e-05,8.754650908295031e-06,4.377325454147516e-05,0.000262639527248851,3.5018603633180125e-05,2.6263952724885094e-05,7.003720726636025e-05,7.879185817465529e-05,1.3131976362442547e-05,1.3131976362442547e-05,0.0035675202451302254,0.0009017290435543883,0.0015408185598599256,0.0005909389363099146,0.0016239877434887284,0.0008842197417377982,0.000415845918144014,0.0006303348653972423,0.00017947034362004815,0.0002451302254322609,0.00045524184723134167,0.0003589406872400963,0.0005384110308601444,0.00033705405996935873,0.0001707156927117531,0.00043335521996060405,5.690523090391771e-05,8.31691836288028e-05,3.064127817903261e-05,8.31691836288028e-05,0.03564893849857737,0.027205077697526812
14,0.009027335713560838,0.011933427435350991,0.015033258605260487,0.01756570996282048,0.018769662247562113,0.04012251713671547,0.024217431014917936,0.05891985644829463,0.005595379775446754,0.026505401640327327,0.03954591163636028,0.008201636637052208,0.012117941195464652,0.029328462170066332,0.12436688716061,0.0837969241556189,0.04216139418597142,0.007560451320657238,0.08216397737861302,0.016643141162252174,0.04088824924118716,0.05005397027483324,0.015508381537553163,0.038923177695976675,0.01919404389582353,0.001171662376721744,0.002241842185380975,0.03395053186091353,0.002846124749753213,0.002693900897659443,0.00417923666657441,0.03572186395800467,0.004492910058767632,0.0012224036607530007,0.0008487632965228382,0.00016606238410229443,4.6128440028415116e-05,0.0007011522884319098,0.00032751192420174736,0.00025831926415912466,0.0016283339330030538,0.0003228990801989058,0.0007380550404546419,0.00030906054819038127,4.6128440028415116e-05,0.00020296513612502653,4.612844002841512e-06,1.845137601136605e-05,0.00013377247608240385,1.3838532008524535e-05,5.9966972036939656e-05,6.457981603978116e-05,0.00017528807210797745,0.0,1.3838532008524535e-05,0.0031505724539407525,0.0005350899043296154,0.0007980220124915816,0.0006227339403836041,0.0018174605371195558,0.001286983476792782,0.00025370642015628316,0.00054892843633814,0.00035980183222163794,0.00038286605223584547,0.0005581541243438229,0.0003505761442159549,0.0004289944922642606,0.0002721577961676492,0.0001937394481193435,0.00022602935613923408,5.9966972036939656e-05,0.0005719926563523475,5.9966972036939656e-05,0.00011070825606819628,0.04438478499534103,0.010282029282333731
15,0.010379081108268276,0.012267926261234664,0.03607940256729865,0.03795184674932756,0.04370858754838287,0.09606048678081743,0.0366807715016729,0.07957751098865053,0.0017494368999978133,0.006724398084366595,0.008889326248113888,0.005177239825931029,0.013467930634826914,0.050993352139780006,0.04609219532462989,0.09733156202847208,0.010865643246080168,0.0015799602003105252,0.022925823875440093,0.009679306348269152,0.051583787093529274,0.06830457696428963,0.012308928688578365,0.04838559776072077,0.007858798574208927,0.0014924883553106344,0.0025667519517155414,0.042932274924008834,0.0018861116578101423,0.002282468455465897,0.005822344682805222,0.044249819589319686,0.0056802029346803996,0.0012054713639047432,0.0011617354414047978,9.293883531238382e-05,8.747184499989066e-05,0.0006068359246867415,0.000511163594218111,0.00026514903015591857,0.002047387872028691,0.00047836165234315205,0.0006943077696866322,0.0002733495156246583,5.4669903124931666e-05,0.0003225524284370968,8.20048546873975e-06,0.0001120733014061099,0.00015580922390605523,2.460145640621925e-05,4.373592249994533e-05,5.193640796868508e-05,7.107087406241116e-05,8.20048546873975e-06,1.0933980624986332e-05,0.004089308753744888,0.0003553543703120558,0.0009430558289050711,0.0008610509742176737,0.0017521703951540598,0.0011179995189048524,0.00031708543812460364,0.0007407771873428241,0.00015034223359356206,0.00046196068140567253,0.0005084300990618644,0.0002241466028122198,0.0003416868945308229,0.000590434953749262,0.00018587767062476764,0.000393623302499508,7.380436921865775e-05,0.00013394126265608256,2.7334951562465833e-05,0.0001120733014061099,0.037347744319797066,0.01744789958232194
16,0.004592270121044808,0.011679762157570609,0.011931938840518156,0.010379061371841155,0.01266192397536632,0.026027288171586324,0.017970906774262052,0.04216659588022935,0.012157570609471225,0.06350870673179018,0.030513378636653217,0.005441707368868125,0.009662348693990231,0.02050594606073476,0.0985081758335103,0.04203387131025695,0.11787269059248248,0.032358250159269485,0.10604693140794223,0.013564451051178594,0.025801656402633256,0.031535357825440646,0.017440008494372477,0.02535039286472712,0.03028774686770015,0.0014599702696963261,0.00177850923763007,0.02910649819494585,0.003185389679337439,0.0029199405393926523,0.004233913782119346,0.029743576130813337,0.004034826927160756,0.0018846888936079847,0.001128158844765343,7.963474198343597e-05,5.308982798895732e-05,0.0004645359949033765,0.00023890422595030793,0.0002256317689530686,0.0007299851348481631,0.00015926948396687195,0.00026544913994478657,0.00010617965597791463,5.308982798895732e-05,2.654491399447866e-05,0.0,2.654491399447866e-05,9.29071989806753e-05,1.327245699723933e-05,0.00015926948396687195,6.636228498619664e-05,3.9817370991717986e-05,0.0,2.654491399447866e-05,0.003875557443193884,0.0003849012529199405,0.002057230834572096,0.0004114461669144192,0.001128158844765343,0.0007432575918454024,0.0001858143979613506,0.0004512635379061372,0.0003185389679337439,0.00025217668294754726,0.00035835633892546186,0.0003849012529199405,0.0002787215969420259,0.0003981737099171799,0.00029199405393926523,0.00023890422595030793,6.636228498619664e-05,5.308982798895732e-05,6.636228498619664e-05,6.636228498619664e-05,0.07851985559566788,0.007167126778509237
17,0.004738551262509112,0.005368148982702631,0.00818477036251574,0.00818477036251574,0.016005036781761548,0.02534959241831798,0.015905626615415204,0.04138776592219497,0.004374047319239181,0.03326926900391013,0.0139836967327192,0.004175226986546491,0.0045065942077009745,0.0139836967327192,0.05742593942607197,0.020511630989462522,0.07084631188282856,0.06806282722513089,0.1909006561070979,0.022135330373119492,0.02299688514812115,0.041785406587580357,0.03711312876930214,0.0309165617337133,0.07949499635496057,0.004108953542315594,0.004937371595201803,0.030684604678905162,0.007820266419245808,0.0043077738750082846,0.003910133209622904,0.026476240970243224,0.005103055205779044,0.0007621446086553118,0.0008284180528862085,0.0001656836105772417,0.0,0.00029823049903903505,0.0003313672211544834,0.00029823049903903505,0.0007290078865398635,0.00036450394326993174,0.00043077738750082843,0.0003313672211544834,6.627344423089668e-05,9.941016634634502e-05,0.0,6.627344423089668e-05,0.00019882033269269004,0.0,0.0,9.941016634634502e-05,3.313672211544834e-05,0.0,0.0,0.003214262045198489,0.0009278282192325536,0.0013917423288488302,0.001358605606733382,0.001458015773079727,0.0013917423288488302,0.0005964609980780701,0.00043077738750082843,0.0004970508317317251,0.0005633242759626218,0.0018887931605805553,0.0005633242759626218,0.0005633242759626218,0.0003976406653853801,0.00019882033269269004,0.0005301875538471734,6.627344423089668e-05,0.00019882033269269004,3.313672211544834e-05,0.0,0.043806746636622707,0.0058651998144343565
18,0.003769541943539588,0.00738546619032051,0.007558778463586697,0.008220516234239415,0.01144254895086991,0.02590230702269209,0.01777632475568878,0.04547477715586682,0.0008153554674113843,0.008933459903811688,0.012376071877326422,0.0028635914241936056,0.0069127963541399965,0.01785116414641736,0.06843077553303371,0.03919614616526901,0.03463488224612706,0.021183486491489975,0.22022869342240534,0.04283964281916046,0.041693418466422716,0.07069565183139867,0.04236303406767844,0.03832958479893807,0.07159766343544315,0.003903465063790733,0.004789721006629195,0.03222032716630494,0.006018662580698528,0.006743422996175313,0.005215123859191656,0.02320808895646317,0.0037183360446200325,0.0005829594646226322,0.0009256450958535039,0.00031905213942184604,0.00010241179783911107,0.0007759663143963415,0.0002481516639947691,0.0002560294945977777,0.0009256450958535039,0.0002639073252007862,0.0005002422432910425,0.00028754081700981183,4.726698361805126e-05,0.00028360190170830755,3.1511322412034174e-05,7.483939072858117e-05,0.00016149552736167513,4.726698361805126e-05,8.665613663309398e-05,0.00010635071314061534,0.00014573986615565806,2.363349180902563e-05,7.877830603008544e-05,0.002942369730223691,0.001028056893692615,0.0015873828665062216,0.000913828349948991,0.001378620355526495,0.0013352922872099482,0.000898072688742974,0.0014889099839686148,0.0006499210247482048,0.0010123012324865979,0.001418009508541538,0.00042540285256246135,0.0007011269236677604,0.0002205792568842392,0.0006262875329391792,0.0002245181721857435,5.908372952256408e-05,0.0001260452896481367,1.969457650752136e-05,6.696156012557262e-05,0.017465150446869943,0.004844865820850254
19,0.004984914075823166,0.0069728251546433365,0.010464283191555918,0.009263463808918354,0.01524737888374252,0.04203876931149658,0.03167539531175895,0.06700370336733973,0.0004742732015459288,0.0034208216026397845,0.005005095914186824,0.0016145470690925236,0.007053552508097962,0.019667201485383305,0.037740037740037743,0.038244583699129156,0.013471377107740745,0.005883005883005883,0.10219073855437492,0.04411749866295321,0.05163523345341527,0.14842733024551205,0.059940059940059943,0.07385543749180112,0.035560399196762835,0.0034712761985489257,0.005408732681459954,0.04456149910695365,0.0049748231566413385,0.007225098134189044,0.006760915851824942,0.03936467572831209,0.004177640541276905,0.0010898192716374535,0.0015439106348197258,0.00013118194936376755,7.06364342727979e-05,0.0004843641207277571,0.0002724548179093634,0.0005650914741823832,0.0016145470690925236,0.0005045459590914136,0.0006962734235461508,0.00021190930281839374,0.00012109103018193927,0.0001917274644547372,0.0,7.06364342727979e-05,0.0003027275754548482,0.00013118194936376755,8.072735345462618e-05,7.06364342727979e-05,8.072735345462618e-05,2.0181838363656545e-05,1.0090919181828272e-05,0.0027649118558209468,0.0008779099688190598,0.0018769109678200588,0.0017558199376381195,0.0020181838363656545,0.002502547957093412,0.000625636989273353,0.0018264563719109174,0.000444000444000444,0.0007467280194552922,0.001079728352455625,0.0005449096358187268,0.000333000333000333,0.0003834549289094744,0.0003229094138185047,0.0004036367672731309,5.045459590914136e-05,6.054551509096964e-05,6.054551509096964e-05,8.072735345462618e-05,0.014884105793196703,0.0061958243776425595
20,0.00697735026535254,0.006946550416982562,0.02232041319181198,0.019074583017437453,0.035315579984836996,0.0997370166793025,0.048341546626231996,0.09636798711144806,0.0007486732373009855,0.0030089082638362396,0.00385235026535254,0.0013338703563305534,0.005851971190295679,0.02221142911296437,0.021251895375284307,0.04982230856709628,0.00538997346474602,0.0016939916603487491,0.025018953752843062,0.01248341546626232,0.07394806671721,0.14040940106141017,0.018202710386656558,0.08470195223654284,0.007095811220621683,0.0011040561031084154,0.00278620166793025,0.055394711902956785,0.002300511751326763,0.0033429681576952236,0.008135898407884761,0.05109931766489765,0.0056292645943896895,0.0013741470811220622,0.0016394996209249432,9.950720242608037e-05,7.107657316148597e-05,0.000511751326762699,0.0007913191811978772,0.00031510614101592116,0.003087092494313874,0.0004856899166034875,0.0005235974222896133,0.00023218347232752085,3.553828658074299e-05,0.00022981425322213798,4.738438210765732e-06,7.107657316148597e-05,0.00012083017437452615,0.00017295299469294922,0.00011372251705837755,1.8953752843062928e-05,4.2645943896891585e-05,1.658453373768006e-05,2.3692191053828658e-05,0.00390210386656558,0.0005046436694465504,0.0011964556482183472,0.0010803639120545868,0.0025540181956027292,0.0009405799848369977,0.00030562926459438966,0.00048805913570887035,0.0002629833206974981,0.0005496588324488249,0.00046199772554965883,0.00015873768006065202,0.00032221379833206974,0.0003269522365428355,0.00024402956785443518,0.00015636846095526914,0.00012319939347990903,6.396891584533737e-05,5.9230477634571645e-05,7.581501137225171e-05,0.022552596664139498,0.01178923426838514
21,0.005345127317867307,0.003046763995575875,0.0189178291961873,0.013783966275022059,0.022826910941700692,0.08387886955597194,0.07206808512988618,0.12004374415743478,0.00039560293892249634,0.0014056676852464269,0.0017349915977525887,0.0008457479933334346,0.001722564280299526,0.008442290989780603,0.007631753729230846,0.01822880348406749,0.0018661688375349174,0.0008733642543402407,0.012720049819734857,0.00984312582935084,0.041264217196369565,0.1696128614450761,0.021921097580677455,0.14283820599245248,0.005611624236582985,0.0008326302693552018,0.0034299396170453084,0.07087506265439215,0.002271437467809796,0.00265806512190508,0.01012550209814543,0.05920374034639076,0.007473650634966881,0.0015541050881580092,0.0011964745081198712,0.00016155512688981527,6.904065251701507e-05,0.0006434588814585805,0.0009375720611810647,0.00025268878821227517,0.0037033406010126882,0.000737354168881721,0.000609628961725243,0.00018019610306940932,5.17804893877613e-05,0.00016086472036464512,1.4498537028573164e-05,6.351740031565386e-05,0.00013601008545851968,2.5545041431295576e-05,4.211479803537919e-05,5.45421154884419e-05,6.420780684082401e-05,6.213658726531356e-06,8.97528482721196e-06,0.005747634322041504,0.0003866276540952844,0.0006980009969470224,0.0008768162869660914,0.002899016999189463,0.0008277974236790107,0.00022023968152927806,0.00036177301918915896,0.0001401525246095406,0.00031551578200275887,0.00045428749356195915,0.00025683122736329606,0.0002685681382911886,0.00021885886847893777,0.00012841561368164803,0.00023473821855785122,0.00016914959866668692,7.042146556735537e-05,4.211479803537919e-05,9.80377265741614e-05,0.021711904403550898,0.009459950207881405
22,0.003890747296287876,0.003958949043551687,0.0090740800883375,0.004436361274398363,0.010262739112078204,0.02768341398460589,0.025013802734565296,0.07893215549998377,0.00015588970803156766,0.0011464388944821538,0.00213698808093274,0.0005358708713585138,0.0024357766879932446,0.006917605793900815,0.010954499691468287,0.015897502516969243,0.004049884706570102,0.004134324965087201,0.0377545386638953,0.01932058068916242,0.024526647396966646,0.10291968432334124,0.10298139066610373,0.12523789418986067,0.07737001071741743,0.020655386314182716,0.029092916761391314,0.07606768211490371,0.03090838231950895,0.011237049787275502,0.01276671754733526,0.049274138546978014,0.006381734922542301,0.0013575395407749017,0.0025461985645156052,0.000487155337598649,0.0002663115845539281,0.0019323828391413075,0.0011204572764768926,0.0012633561755058297,0.00198434607515183,0.0016335942320808029,0.002283134682212335,0.001117209574226235,0.00017537592153551364,0.0008086778604137572,0.00011691728102367574,0.00021434834854340554,0.0007047513883927122,0.00019161443278880192,0.00021434834854340554,8.444025851709915e-05,0.00036049494982300025,0.00018187132603682894,9.743106751972979e-06,0.004465590594654282,0.0009710629729466402,0.0026403819297846774,0.0013477964340229288,0.0028774641940826867,0.0028872073008346594,0.0009093566301841447,0.0013023286025137216,0.0003929719723295768,0.0006950082816407392,0.002185703614692605,0.0016693189568380371,0.001737520704101848,0.0013965119677827936,0.0005293754668571985,0.0016303465298301452,0.00015913741028222533,0.00043843980383878405,5.845864051183787e-05,0.00018187132603682894,0.009863271735247313,0.004494819914910201
23,0.003805850029844583,0.002001655892983922,0.013576110241013954,0.007008253655602936,0.011922265615558347,0.062023065335670646,0.060822727274589414,0.19488819854656678,0.00028881854370725845,0.0008599008840305467,0.0010036956483443734,0.0004952930770809581,0.0008590815406441432,0.00399798605395622,0.0035592276705371084,0.007956233953671867,0.0008086919223803236,0.000362149776790378,0.0038480462142443665,0.0028230476378535005,0.014864937387826769,0.08472952860307278,0.014971861699752436,0.17163973962905868,0.004539572032368979,0.0009647768374902037,0.003791921192275722,0.1302231604614378,0.002888595108765786,0.002601415251831335,0.011756348579811626,0.10133598035870034,0.01050439188538697,0.002271629538803898,0.0018316421403051807,0.0002757090495248013,0.00011388873071009624,0.0011143070055088552,0.0011425743523397784,0.00043589068156669927,0.004202002557170709,0.0009168452493855949,0.0007062739990798774,0.0003060247548217334,4.957027487741599e-05,0.00016059130373509973,2.5399644978510672e-05,8.029565186754986e-05,0.00017042342437194257,3.154472037653745e-05,6.145075398026775e-05,6.472812752588203e-05,8.889875742478735e-05,1.5977196034869615e-05,2.1712599739694605e-05,0.00792919562192055,0.0004129490667473993,0.0009893571390823107,0.001091775062382757,0.0034584484340094692,0.001049988549676175,0.00022941614819299962,0.0005665759516980687,0.0002404772839094478,0.0002765283929112049,0.0004957027487741599,0.0003281470262546298,0.0003605110900175708,0.0004457228022035421,0.00019541339765725147,0.00034330487890309587,0.0002617802119559406,0.00015936228865549436,7.783762170833915e-05,0.00012044347780132479,0.022146442062795296,0.007010711685762147
24,0.0029048555370501375,0.0038712839851387255,0.004598194143499306,0.002035905462688064,0.005188634578642767,0.010633498025366658,0.009511104179315647,0.045277312047769976,0.00024230338612019363,0.0027377497535189693,0.004885059071894478,0.0007352654475371392,0.002395182897280075,0.004302973925927577,0.011407754822394403,0.009215883961743917,0.006614603931442067,0.006954385691288776,0.054487625816729515,0.01116545143627421,0.007578247283138469,0.022865641379848155,0.06833791017507115,0.0314131022074674,0.3028708773610655,0.0436842369114395,0.03945924568449314,0.06692586630423279,0.06342500013925483,0.011817163992045765,0.007876252597102385,0.037877310933731416,0.006091005809711074,0.0011307491352275701,0.004662251360519587,0.0009914943156182636,0.0007213399655762086,0.004116372467651105,0.0021055328724927168,0.0024480997287316115,0.0031388036339937723,0.002796236777754878,0.005183064385858395,0.002709898789597108,0.000395483687690431,0.0012226573161697126,0.00017267597631554028,0.000395483687690431,0.0019467823781381074,0.00017546107270772642,0.00033699666345452217,6.127212062809493e-05,0.0006182913990653217,0.0004289048443966646,1.9495674745302934e-05,0.005609184133862873,0.0014538203167211616,0.0019829886312365272,0.0015262328229180013,0.0011140385568744534,0.0031777949834843784,0.0008216034356949094,0.0009747837372651467,0.0006433572665949968,0.001395333292485253,0.003907490238237146,0.003420098369604572,0.0032446372968968455,0.0033978175984670828,0.0013424164610337163,0.003149944019562517,0.00016153559074679575,0.0011948063522478512,3.3421156706233605e-05,0.0005960106279278326,0.012917277066959287,0.002771170910225203
25,0.0027477397624534657,0.0013738698812267329,0.0033127991490870413,0.0019721680553093424,0.003678425811026414,0.005595195887254033,0.009085268569402588,0.05004653430242865,4.431838326537848e-05,0.0009860840276546712,0.0004985818117355079,0.00026591029959227087,0.001141198369083496,0.002249157950717958,0.0024042722921467823,0.006370767594398156,0.001517904626839213,0.0012630739230632866,0.011024197837262897,0.0037227441942917923,0.004476156709803226,0.011910565502570466,0.07447704307746854,0.027710069136677895,0.1813175855344797,0.10210955504343201,0.07619438042900195,0.09297996809076405,0.13111593689062223,0.021206346392483602,0.010569934408792767,0.04477264669384861,0.005717071441233824,0.002648023400106364,0.006492643148377947,0.001396029072859422,0.0005982981740826095,0.005174171246232938,0.0028142173373515334,0.003678425811026414,0.0030801276369438043,0.0042102464102109554,0.007899751817053715,0.005296046800212728,0.0005761389824499203,0.002448590675412161,0.0003545470661230278,0.0005207410033681971,0.0024707498670448504,0.00026591029959227087,0.0006647757489806772,5.53979790817231e-05,0.0011301187732671513,0.0003767062577557171,0.00013295514979613543,0.004199166814394611,0.001196596348165219,0.0024707498670448504,0.0011855167523488743,0.0013849494770430775,0.004531554688884949,0.0005872185782662649,0.0007423329196950896,0.00036562666193937243,0.0008420492820421911,0.004553713880517639,0.005584116291437688,0.004609111859599362,0.005528718312355965,0.0020829640134727885,0.005052295692253146,0.00014403474561248007,0.0015511434142882468,4.431838326537848e-05,0.0005207410033681971,0.004919340542457011,0.0017616557347987945
26,0.0031007165680361497,0.0021553761509519576,0.00687577596692569,0.002955764370749907,0.005703553849741292,0.01452042880641319,0.01593213716259225,0.07165050134553452,6.932496391950742e-05,0.0006239246752755668,0.0006491337530644785,0.00012604538894455894,0.0008823177226119126,0.002350746503816024,0.0028171144429108923,0.005338022221802071,0.0007688768725618095,0.0009831540337675597,0.00789044134792939,0.003088112029141694,0.007455584756070661,0.030370636466191477,0.0622853289469538,0.06193870412735626,0.09218959747405041,0.04327768429411431,0.09346265590239045,0.1453429379919709,0.09475462113907218,0.019782823794848525,0.018282883666408272,0.06475581857026716,0.010033212959986892,0.002350746503816024,0.007524909719990169,0.0012415470811039055,0.0009768517643203318,0.0064346171056197336,0.0032834823820057603,0.0038695934405979593,0.00444940222974293,0.0029872757179860467,0.005451463071852174,0.0038128730155729076,0.0005672042502505152,0.0013549879311540085,0.0002268817001002061,0.00028990439457248553,0.0024389782760772154,0.0002583930473363458,0.0005167860946726917,9.45340417084192e-05,0.0011407107699482584,0.00027099758623080173,0.0,0.004783422510446012,0.0015125446673347072,0.004934676977179482,0.0016322877868320382,0.00239486238994662,0.004335961379692828,0.0005104838252254636,0.0014621265117568836,0.0003088112029141694,0.000592413328039427,0.004859049743812747,0.003636409471050525,0.0039704297517536066,0.005060722366124041,0.0019537035286406636,0.0035355731598948783,0.00037183389738644886,0.0015062423978874793,0.0001071385806028751,0.0006617382919589344,0.007442980217176205,0.002470489623313355
27,0.00382405198248294,0.0019221394288340848,0.010662787796921001,0.004799045995034742,0.00790489733688271,0.046508328342571736,0.044959360103749214,0.20836495614725517,0.00022454762886791352,0.0006739360297223671,0.000788554989105336,0.0005159318887826734,0.0006188251234205815,0.0026206994805210793,0.0018992742655812164,0.0046685973072459405,0.0006065131124382677,0.0002040276105640572,0.001771463865860054,0.0010239489133624306,0.006513933238999878,0.028937036668979566,0.005483535177027664,0.08409308701103362,0.006336288509112207,0.0024799907835803504,0.00652976296740571,0.19464644448177135,0.007426194624165605,0.005075773099018176,0.021645101593144908,0.15084998312961354,0.025297371708112706,0.006385243409922836,0.007817247544413382,0.0009401099814352463,0.0004065895055349818,0.003727607896454815,0.00330782695058164,0.0014372807106258225,0.009031446341764423,0.0023439723765376454,0.003042239285106014,0.001429658989541533,0.0002893322580843742,0.0006973874792124886,0.00011110124195945069,0.0003391665882508824,0.0010767146747152042,0.00018233501978569478,0.0002521030820188063,0.0001500892767367777,0.000378447766146836,0.00013191440338193353,4.3385181556724806e-05,0.008828005017437619,0.0008369236036787117,0.0028777859955565364,0.0023225729288779097,0.007685919427268701,0.0028728025625398856,0.0005815959473550136,0.001335853191581047,0.00037375747624881166,0.0006891794718909461,0.0015047036279099218,0.0012625674119244171,0.0015219990719088864,0.001778206157588464,0.0006525365820626312,0.001590008275430239,0.0004350243880417541,0.0006625034480959328,0.00011051495572219765,0.0003661357551645222,0.022236664406533223,0.0060771499922463645
